ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,STATUS
5115803,0,0,1,0,202500,4,4,3,1,10752,590,1,1,0,0,1,7
5115804,0,0,1,0,202500,4,4,3,1,10752,590,1,1,0,0,1,7
5115805,0,0,1,0,202500,4,4,3,1,10752,590,1,1,0,0,1,7
5115806,0,0,1,0,202500,4,4,3,1,10752,590,1,1,0,0,1,6
5115807,0,0,1,0,202500,4,4,3,1,10752,590,1,1,0,0,1,0
5115808,0,1,1,2,90000,4,1,1,1,11599,1928,1,1,1,0,4,7
5115809,0,1,1,2,90000,4,1,1,1,11599,1928,1,1,1,0,4,7
5115810,0,1,1,2,90000,4,1,1,1,11599,1928,1,1,1,0,4,7
5115811,0,1,1,2,90000,4,1,1,1,11599,1928,1,1,1,0,4,7
5115812,0,1,1,2,90000,4,1,1,1,11599,1928,1,1,1,0,4,7
5115813,0,1,1,2,90000,4,1,1,1,11599,1928,1,1,1,0,4,7
5115820,0,1,1,2,234000,0,4,1,1,12226,1382,1,1,1,0,4,7
5115821,0,1,1,2,234000,0,4,1,1,12226,1382,1,1,1,0,4,7
5115822,0,1,1,2,234000,0,4,1,1,12226,1382,1,1,1,0,4,0
5115823,0,1,1,0,742500,1,1,2,1,21792,365243,1,0,0,0,1,7
5115824,0,1,1,0,742500,1,1,2,1,21792,365243,1,0,0,0,1,7
5115825,0,1,1,0,742500,1,1,2,1,21792,365243,1,0,0,0,1,7
5115826,0,1,1,0,742500,1,1,2,1,21792,365243,1,0,0,0,1,7
5115827,0,1,1,0,742500,1,1,2,1,21792,365243,1,0,0,0,1,7
5115828,1,1,1,0,315000,0,1,1,1,12846,164,1,0,0,0,2,6
5115829,1,1,1,0,315000,0,1,1,1,12846,164,1,0,0,0,2,6
5115830,1,1,1,0,315000,0,1,1,1,12846,164,1,0,0,0,2,6
5115836,0,0,1,0,121500,0,1,1,1,17046,1410,1,0,1,0,2,6
5115837,0,0,1,0,121500,0,1,1,1,17046,1410,1,0,1,0,2,7
5115838,0,0,1,0,121500,0,1,1,1,17046,1410,1,0,1,0,2,6
5115841,0,0,1,0,121500,0,1,1,1,17046,1410,1,0,1,0,2,7
5115845,0,0,1,0,121500,0,1,1,1,17046,1410,1,0,1,0,2,7
5115846,0,0,1,0,121500,0,1,1,1,17046,1410,1,0,1,0,2,7
5115847,0,0,1,0,121500,0,1,1,1,17046,1410,1,0,1,0,2,7
5115848,0,0,1,0,67500,1,4,1,2,21819,365243,1,0,0,0,2,7
5115849,0,0,1,0,67500,1,4,1,2,21819,365243,1,0,0,0,2,7
5115850,0,0,1,0,67500,1,4,1,2,21819,365243,1,0,0,0,2,7
5115851,0,0,1,0,67500,1,4,1,2,21819,365243,1,0,0,0,2,7
5115854,0,0,1,0,67500,1,4,1,2,21819,365243,1,0,0,0,2,7
5115855,1,0,0,0,121500,4,4,1,1,10159,1898,1,1,1,0,2,6
5115856,0,1,1,0,135000,4,4,1,1,15649,8412,1,1,1,0,2,6
5115857,0,1,1,0,135000,4,4,1,1,15649,8412,1,1,1,0,2,7
5115858,0,1,1,0,135000,4,4,1,1,15649,8412,1,1,1,0,2,0
5115859,0,1,1,0,135000,4,4,1,1,15649,8412,1,1,1,0,2,7
5115860,0,1,1,1,315000,4,4,1,1,15506,6099,1,0,0,0,3,6
5115862,0,1,1,1,315000,4,4,1,1,15506,6099,1,0,0,0,3,7
5115865,0,1,1,1,315000,4,4,1,1,15506,6099,1,0,0,0,3,6
5115868,0,1,1,1,315000,4,4,1,1,15506,6099,1,0,0,0,3,6
5115869,0,1,1,1,315000,4,4,1,1,15506,6099,1,0,0,0,3,6
5115870,0,1,1,1,315000,4,4,1,1,15506,6099,1,0,0,0,3,7
5115871,0,1,1,1,315000,4,4,1,1,15506,6099,1,0,0,0,3,6
5115874,0,1,1,1,315000,4,4,1,1,15506,6099,1,0,0,0,3,6
5115875,0,1,1,1,315000,4,4,1,1,15506,6099,1,0,0,0,3,7
5115876,0,1,1,1,315000,4,4,1,1,15506,6099,1,0,0,0,3,7
5115879,0,0,1,2,135000,4,4,1,1,10924,679,1,1,0,0,4,7
5115880,0,0,1,2,135000,4,4,1,1,10924,679,1,1,0,0,4,7
5115884,0,0,1,0,54000,1,1,1,1,24507,365243,1,0,0,0,2,6
5115885,0,0,1,0,54000,1,1,1,1,24507,365243,1,0,0,0,2,0
5115886,0,0,1,0,54000,1,1,1,1,24507,365243,1,0,0,0,2,1
5115887,0,0,1,0,54000,1,1,1,1,24507,365243,1,0,0,0,2,0
5115888,1,1,1,0,112500,0,4,3,1,8272,286,1,0,1,0,1,6
5115889,1,1,1,0,112500,0,4,3,1,8272,286,1,0,1,0,1,6
5115890,1,1,1,0,112500,0,4,3,1,8272,286,1,0,1,0,1,7
5115891,0,0,1,1,112500,0,4,1,1,13114,406,1,0,0,0,3,7
5115892,1,1,0,0,247500,0,4,1,1,17455,1321,1,0,0,0,2,0
5115893,1,1,0,0,247500,0,4,1,1,17455,1321,1,0,0,0,2,6
5115894,1,1,0,0,247500,0,4,1,1,17455,1321,1,0,0,0,2,6
5115895,0,0,1,0,90000,1,4,1,1,22689,365243,1,0,0,0,2,6
5115897,0,0,1,0,90000,1,4,1,1,22689,365243,1,0,0,0,2,0
5115898,0,0,1,0,90000,1,4,1,1,22689,365243,1,0,0,0,2,6
5115899,0,0,1,0,90000,1,4,1,1,22689,365243,1,0,0,0,2,6
5115900,0,0,1,0,90000,1,4,1,1,22689,365243,1,0,0,0,2,6
5115902,1,1,1,0,135000,0,4,1,1,19095,6342,1,0,0,0,2,6
5115903,1,1,1,0,135000,0,4,1,1,19095,6342,1,0,0,0,2,6
5115904,1,1,1,0,135000,0,4,1,1,19095,6342,1,0,0,0,2,7
5115905,0,0,1,1,157500,0,4,0,1,14642,345,1,0,0,0,3,7
5115906,0,0,1,1,157500,0,4,0,1,14642,345,1,0,0,0,3,7
5115907,0,0,1,1,157500,0,4,0,1,14642,345,1,0,0,0,3,7
5115908,0,0,1,1,157500,0,4,0,1,14642,345,1,0,0,0,3,7
5115909,0,0,1,1,157500,0,4,0,1,14642,345,1,0,0,0,3,7
5115910,0,0,1,1,157500,0,4,0,1,14642,345,1,0,0,0,3,7
5115911,0,0,1,1,157500,0,4,0,1,14642,345,1,0,0,0,3,7
5115912,0,0,0,1,157500,0,1,1,1,11713,529,1,0,0,0,3,0
5115913,0,0,0,1,157500,0,1,1,1,11713,529,1,0,0,0,3,7
5115914,0,0,0,1,157500,0,1,1,1,11713,529,1,0,0,0,3,7
5115916,1,1,1,2,81000,2,4,1,1,13276,5581,1,1,0,0,4,6
5115918,1,1,1,2,81000,2,4,1,1,13276,5581,1,1,0,0,4,6
5115920,1,1,1,2,81000,2,4,1,1,13276,5581,1,1,0,0,4,0
5115921,1,1,1,0,360000,0,4,1,1,15344,314,1,0,0,0,2,7
5115922,1,1,1,0,360000,0,4,1,1,15344,314,1,0,0,0,2,7
5115923,1,1,1,0,360000,0,4,1,1,15344,314,1,0,0,0,2,7
5115924,0,1,1,1,157500,0,4,1,1,14220,498,1,0,0,0,3,7
5115925,0,0,1,0,90000,0,4,1,1,16541,102,1,1,1,0,2,6
5115926,0,0,1,0,90000,0,4,1,1,16541,102,1,1,1,0,2,6
5115927,0,0,1,0,90000,4,4,1,1,16709,894,1,0,0,0,2,6
5115928,0,0,1,0,90000,4,4,1,1,16709,894,1,0,0,0,2,6
5115929,0,0,1,1,103500,0,4,3,1,11529,651,1,0,0,0,2,6
5115930,0,0,1,1,103500,0,4,3,1,11529,651,1,0,0,0,2,7
5115931,0,0,1,1,103500,0,4,3,1,11529,651,1,0,0,0,2,7
5115932,0,0,1,1,103500,0,4,3,1,11529,651,1,0,0,0,2,7
5115933,0,0,1,1,103500,0,4,3,1,11529,651,1,0,0,0,2,7
5115934,0,0,1,0,180000,4,1,0,1,9481,651,1,0,1,0,2,0
5115935,0,0,1,0,180000,4,1,0,1,9481,651,1,0,1,0,2,7
5115936,0,0,1,0,180000,4,1,0,1,9481,651,1,0,1,0,2,7
5115937,0,0,1,0,180000,4,1,0,1,9481,651,1,0,1,0,2,0
5115938,0,0,1,0,45000,2,4,1,1,10068,620,1,1,1,0,2,0
5115939,0,0,1,0,45000,2,4,1,1,10068,620,1,1,1,0,2,1
5115940,0,0,1,0,112500,4,4,1,4,16022,9052,1,0,0,0,2,7
5115941,0,0,1,0,112500,4,4,1,4,16022,9052,1,0,0,0,2,7
5115942,0,0,1,0,112500,4,4,1,4,16022,9052,1,0,0,0,2,7
5115943,0,0,1,0,112500,4,4,1,4,16022,9052,1,0,0,0,2,6
5115945,0,0,1,0,112500,4,4,1,4,16022,9052,1,0,0,0,2,6
5115946,0,0,1,0,112500,4,4,1,4,16022,9052,1,0,0,0,2,6
5115947,1,1,1,0,225000,4,4,3,1,9586,1107,1,0,0,0,1,6
5115948,1,1,1,0,225000,4,4,3,1,9586,1107,1,0,0,0,1,0
5115953,0,1,1,0,180000,4,4,4,1,15494,4304,1,0,0,0,1,7
5115954,0,1,1,0,180000,4,4,4,1,15494,4304,1,0,0,0,1,7
5115955,0,1,1,0,180000,4,4,4,1,15494,4304,1,0,0,0,1,7
5115956,0,1,1,0,180000,4,4,4,1,15494,4304,1,0,0,0,1,7
5115957,0,1,1,0,180000,4,4,4,1,15494,4304,1,0,0,0,1,7
5115958,0,0,0,0,225000,2,1,1,1,17706,2293,1,0,0,0,2,6
5115960,1,1,1,2,135000,4,4,1,1,14677,3938,1,1,0,0,4,6
5115961,1,1,1,2,135000,4,4,1,1,14677,3938,1,1,0,0,4,6
5115963,1,1,1,2,135000,4,4,1,1,14677,3938,1,1,0,0,4,7
5115964,1,1,1,2,135000,4,4,1,1,14677,3938,1,1,0,0,4,7
5115966,1,1,1,2,135000,4,4,1,1,14677,3938,1,1,0,0,4,6
5115967,1,1,1,2,135000,4,4,1,1,14677,3938,1,1,0,0,4,7
5115968,1,1,1,2,135000,4,4,1,1,14677,3938,1,1,0,0,4,7
5115969,0,0,1,2,180000,4,1,1,1,11560,467,1,1,0,0,4,6
5115970,0,0,1,2,180000,4,1,1,1,11560,467,1,1,0,0,4,6
5115971,0,0,1,2,180000,4,1,1,1,11560,467,1,1,0,0,4,6
5115972,0,0,1,2,180000,4,1,1,1,11560,467,1,1,0,0,4,6
5115973,0,0,1,2,180000,4,1,1,1,11560,467,1,1,0,0,4,7
5115974,0,0,1,2,180000,4,1,1,1,11560,467,1,1,0,0,4,7
5115975,0,0,1,2,180000,4,1,1,1,11560,467,1,1,0,0,4,7
5115976,1,0,1,0,151200,4,1,3,1,8339,255,1,0,0,0,1,7
5115977,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,6
5115978,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,6
5115979,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,6
5115980,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,0
5115981,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,7
5115982,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,7
5115983,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,6
5115984,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,0
5115985,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,0
5115986,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,7
5115987,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,6
5115988,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,6
5115989,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,6
5115992,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,7
5115993,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,6
5115994,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,6
5115995,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,6
5115996,1,1,1,2,180000,4,1,1,1,13174,2477,1,0,0,0,4,6
5115998,1,1,1,0,270000,0,4,1,1,18101,1806,1,0,0,0,2,1
5115999,1,1,1,0,270000,0,4,1,1,18101,1806,1,0,0,0,2,6
5116000,1,1,1,0,270000,0,4,1,1,18101,1806,1,0,0,0,2,0
5116001,1,1,1,1,900000,0,1,0,1,16923,2537,1,0,0,0,3,7
5116002,1,1,1,1,900000,0,1,0,1,16923,2537,1,0,0,0,3,7
5116003,1,1,1,1,900000,0,1,0,1,16923,2537,1,0,0,0,3,7
5116004,1,1,1,1,900000,0,1,0,1,16923,2537,1,0,0,0,3,7
5116005,1,1,1,1,900000,0,1,0,1,16923,2537,1,0,0,0,3,7
5116006,1,1,1,1,900000,0,1,0,1,16923,2537,1,0,0,0,3,7
5116007,0,0,1,0,90000,4,4,1,1,17969,3573,1,0,0,0,2,7
5116008,0,0,1,0,90000,4,4,1,1,17969,3573,1,0,0,0,2,6
5116009,0,0,1,0,90000,4,4,1,1,17969,3573,1,0,0,0,2,6
5116010,0,0,1,0,90000,4,4,1,1,17969,3573,1,0,0,0,2,6
5116011,0,0,1,0,90000,4,4,1,1,17969,3573,1,0,0,0,2,0
5116012,0,0,1,0,90000,4,4,1,1,17969,3573,1,0,0,0,2,6
5116013,0,0,1,0,90000,4,4,1,1,17969,3573,1,0,0,0,2,6
5116014,0,1,1,0,450000,1,1,4,1,22083,365243,1,0,1,0,1,7
5116016,0,1,1,0,450000,1,1,4,1,22083,365243,1,0,1,0,1,7
5116018,0,1,1,0,450000,1,1,4,1,22083,365243,1,0,1,0,1,7
5116019,0,1,1,0,450000,1,1,4,1,22083,365243,1,0,1,0,1,7
5116020,0,1,1,0,450000,1,1,4,1,22083,365243,1,0,1,0,1,7
5116021,0,1,1,0,450000,1,1,4,1,22083,365243,1,0,1,0,1,7
5116022,0,1,1,0,450000,1,1,4,1,22083,365243,1,0,1,0,1,7
5116023,0,0,1,0,135000,1,4,1,1,20445,365243,1,0,0,0,2,6
5116024,0,0,1,0,135000,1,4,1,1,20445,365243,1,0,0,0,2,7
5116026,0,0,1,0,135000,1,4,1,1,20445,365243,1,0,0,0,2,7
5116027,0,0,1,0,135000,1,4,1,1,20445,365243,1,0,0,0,2,7
5116029,0,0,1,0,135000,1,4,1,1,20445,365243,1,0,0,0,2,7
5116030,0,0,1,0,135000,1,4,1,1,20445,365243,1,0,0,0,2,6
5116032,0,0,1,0,135000,1,4,1,1,20445,365243,1,0,0,0,2,7
5116033,1,1,1,0,126000,4,1,3,1,14522,863,1,1,0,0,1,7
5116035,1,1,1,0,126000,4,1,3,1,14522,863,1,1,0,0,1,7
5116036,1,1,1,0,126000,4,1,3,1,14522,863,1,1,0,0,1,7
5116037,0,1,1,0,225000,0,1,1,1,16263,314,1,0,1,0,2,6
5116038,0,1,1,0,225000,0,1,1,1,16263,314,1,0,1,0,2,6
5116039,0,1,1,0,225000,0,1,1,1,16263,314,1,0,1,0,2,7
5116040,0,1,1,0,225000,0,1,1,1,16263,314,1,0,1,0,2,6
5116041,0,0,0,1,225000,0,4,3,1,13987,985,1,0,0,1,2,0
5116042,0,0,0,1,225000,0,4,3,1,13987,985,1,0,0,1,2,0
5116043,0,0,1,0,225000,1,4,1,1,19147,365243,1,0,0,0,2,7
5116044,1,1,0,0,135000,0,4,1,1,14632,437,1,0,0,0,2,6
5116045,0,1,1,0,144000,4,4,1,1,13455,2051,1,0,0,0,2,7
5116046,0,1,1,0,144000,4,4,1,1,13455,2051,1,0,0,0,2,6
5116047,0,1,1,0,139500,4,4,1,1,14965,2202,1,1,1,0,2,7
5116050,0,0,0,0,135000,4,4,1,1,17803,10762,1,0,0,0,2,0
5116051,0,0,0,0,135000,4,4,1,1,17803,10762,1,0,0,0,2,7
5116053,0,0,0,0,135000,4,4,1,1,17803,10762,1,0,0,0,2,0
5116055,0,0,0,0,135000,4,4,1,1,17803,10762,1,0,0,0,2,0
5116056,0,0,0,0,135000,4,4,1,1,17803,10762,1,0,0,0,2,0
5116057,0,0,0,0,225000,4,1,3,4,18173,777,1,0,0,0,1,7
5116058,0,1,1,0,247500,4,4,1,1,18283,1113,1,0,0,0,2,0
5116059,0,1,1,0,247500,4,4,1,1,18283,1113,1,0,0,0,2,0
5116060,0,1,1,0,247500,4,4,1,1,18283,1113,1,0,0,0,2,6
5116061,0,1,1,0,247500,4,4,1,1,18283,1113,1,0,0,0,2,7
5116062,0,1,1,0,247500,4,4,1,1,18283,1113,1,0,0,0,2,0
5116063,0,1,1,0,247500,4,4,1,1,18283,1113,1,0,0,0,2,6
5116064,0,1,1,0,247500,4,4,1,1,18283,1113,1,0,0,0,2,6
5116065,0,1,1,0,247500,4,4,1,1,18283,1113,1,0,0,0,2,6
5116066,0,1,1,0,247500,4,4,1,1,18283,1113,1,0,0,0,2,6
5116067,0,1,1,0,247500,4,4,1,1,18283,1113,1,0,0,0,2,0
5116068,0,1,1,0,247500,4,4,1,1,18283,1113,1,0,0,0,2,0
5116070,0,0,0,0,225000,4,1,1,2,11000,808,1,1,0,0,2,6
5116071,0,0,0,0,225000,4,1,1,2,11000,808,1,1,0,0,2,6
5116072,0,1,1,2,76500,4,1,1,1,12463,1631,1,0,1,0,4,7
5116074,0,1,1,2,76500,4,1,1,1,12463,1631,1,0,1,0,4,7
5116075,0,0,1,0,112500,1,4,1,1,20967,365243,1,0,1,0,2,7
5116076,0,0,1,0,112500,1,4,1,1,20967,365243,1,0,1,0,2,7
5116077,0,0,1,0,112500,1,4,1,1,20967,365243,1,0,1,0,2,7
5116078,0,0,1,0,112500,1,4,1,1,20967,365243,1,0,1,0,2,7
5116081,0,0,1,0,112500,1,4,1,1,20967,365243,1,0,1,0,2,7
5116082,0,0,1,0,112500,1,4,1,1,20967,365243,1,0,1,0,2,7
5116083,0,0,1,0,112500,1,4,1,1,20967,365243,1,0,1,0,2,7
5116085,0,0,1,1,360000,0,4,1,1,15812,565,1,0,0,0,3,7
5116086,0,0,1,1,360000,0,4,1,1,15812,565,1,0,0,0,3,7
5116087,0,0,1,1,360000,0,4,1,1,15812,565,1,0,0,0,3,6
5116088,0,0,1,1,360000,0,4,1,1,15812,565,1,0,0,0,3,7
5116089,0,0,1,1,360000,0,4,1,1,15812,565,1,0,0,0,3,7
5116090,1,0,1,0,112500,0,4,1,1,21174,657,1,1,0,1,2,7
5116091,1,0,1,0,225000,4,1,3,1,14753,1965,1,0,0,0,1,7
5116092,1,0,1,0,225000,4,1,3,1,14753,1965,1,0,0,0,1,7
5116094,1,1,1,0,337500,2,4,1,1,18806,1204,1,0,0,0,2,6
5116095,1,1,1,0,337500,2,4,1,1,18806,1204,1,0,0,0,2,6
5116096,1,0,1,0,450000,0,4,1,1,23674,2087,1,0,0,0,2,7
5116097,1,0,1,0,450000,0,4,1,1,23674,2087,1,0,0,0,2,7
5116098,1,0,1,0,450000,0,4,1,1,23674,2087,1,0,0,0,2,7
5116099,1,0,1,0,450000,0,4,1,1,23674,2087,1,0,0,0,2,7
5116100,1,0,1,0,450000,0,4,1,1,23674,2087,1,0,0,0,2,7
5116101,1,0,1,0,450000,0,4,1,1,23674,2087,1,0,0,0,2,7
5116102,1,0,1,0,450000,0,4,1,1,23674,2087,1,0,0,0,2,7
5116103,1,0,1,0,450000,0,4,1,1,23674,2087,1,0,0,0,2,0
5116104,1,0,1,0,450000,0,4,1,1,23674,2087,1,0,0,0,2,7
5116105,1,0,1,0,450000,0,4,1,1,23674,2087,1,0,0,0,2,7
5116106,1,0,1,0,450000,0,4,1,1,23674,2087,1,0,0,0,2,7
5116107,1,0,1,0,270000,1,1,1,1,15237,365243,1,0,0,0,2,7
5116108,1,0,1,0,270000,1,1,1,1,15237,365243,1,0,0,0,2,7
5116109,1,0,1,0,270000,1,1,1,1,15237,365243,1,0,0,0,2,7
5116111,1,1,0,0,180000,4,4,3,5,11136,3487,1,0,1,0,1,7
5116115,1,1,0,0,180000,4,4,3,5,11136,3487,1,0,1,0,1,7
5116116,1,1,0,0,180000,4,4,3,5,11136,3487,1,0,1,0,1,7
5116117,0,0,0,1,180000,4,2,1,5,9911,2665,1,0,0,0,3,1
5116118,0,0,0,1,180000,4,2,1,5,9911,2665,1,0,0,0,3,1
5116119,0,0,0,1,180000,4,2,1,5,9911,2665,1,0,0,0,3,1
5116120,0,1,1,1,560250,4,4,3,1,12987,2330,1,0,0,0,2,0
5116121,0,1,1,1,560250,4,4,3,1,12987,2330,1,0,0,0,2,6
5116122,0,1,1,1,560250,4,4,3,1,12987,2330,1,0,0,0,2,6
5116123,0,1,1,1,560250,4,4,3,1,12987,2330,1,0,0,0,2,0
5116124,0,1,1,1,560250,4,4,3,1,12987,2330,1,0,0,0,2,6
5116125,0,1,1,1,560250,4,4,3,1,12987,2330,1,0,0,0,2,7
5116126,0,1,1,1,560250,4,4,3,1,12987,2330,1,0,0,0,2,7
5116127,0,1,1,1,560250,4,4,3,1,12987,2330,1,0,0,0,2,0
5116128,0,1,1,1,560250,4,4,3,1,12987,2330,1,0,0,0,2,6
5116129,0,1,1,1,560250,4,4,3,1,12987,2330,1,0,0,0,2,0
5116130,0,1,1,1,560250,4,4,3,1,12987,2330,1,0,0,0,2,6
5116131,0,1,1,1,560250,4,4,3,1,12987,2330,1,0,0,0,2,0
5116134,0,0,1,2,337500,2,1,1,1,15648,4157,1,1,0,1,4,6
5116135,0,0,1,2,337500,2,1,1,1,15648,4157,1,1,0,1,4,7
5116137,0,0,1,2,337500,2,1,1,1,15648,4157,1,1,0,1,4,7
5116138,0,0,1,2,337500,2,1,1,1,15648,4157,1,1,0,1,4,0
5116143,0,0,1,2,337500,2,1,1,1,15648,4157,1,1,0,1,4,0
5116145,0,1,1,1,315000,2,1,1,1,14004,292,1,0,0,0,3,7
5116146,0,1,1,1,315000,2,1,1,1,14004,292,1,0,0,0,3,7
5116149,0,1,1,1,315000,2,1,1,1,14004,292,1,0,0,0,3,7
5116159,1,1,1,0,135000,4,4,1,1,17890,200,1,0,0,0,2,7
5116160,1,1,1,0,135000,4,4,1,1,17890,200,1,0,0,0,2,6
5116161,1,1,1,0,135000,4,4,1,1,17890,200,1,0,0,0,2,6
5116162,0,0,1,2,180000,2,4,1,1,15481,412,1,0,0,0,4,1
5116163,0,0,1,2,90000,4,4,1,1,9899,320,1,0,0,0,4,7
5116164,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116165,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116166,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116167,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116168,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116169,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,0
5116170,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116172,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116175,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116176,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116177,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116178,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116179,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116180,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,6
5116181,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,6
5116183,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116184,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,6
5116185,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116186,0,1,1,0,202500,1,4,1,1,23390,365243,1,0,0,0,2,7
5116187,0,1,1,2,225000,4,4,4,1,10882,4126,1,1,1,0,3,7
5116188,0,1,1,2,225000,4,4,4,1,10882,4126,1,1,1,0,3,6
5116189,0,1,1,2,225000,4,4,4,1,10882,4126,1,1,1,0,3,7
5116190,0,1,1,2,225000,4,4,4,1,10882,4126,1,1,1,0,3,7
5116191,0,1,1,2,225000,4,4,4,1,10882,4126,1,1,1,0,3,7
5116192,0,1,1,2,225000,4,4,4,1,10882,4126,1,1,1,0,3,0
5116193,0,0,0,0,157500,1,4,3,2,21471,365243,1,0,0,0,1,7
5116194,0,0,0,0,157500,1,4,3,2,21471,365243,1,0,0,0,1,7
5116195,0,0,0,0,157500,1,4,3,2,21471,365243,1,0,0,0,1,6
5116196,0,0,0,0,157500,1,4,3,2,21471,365243,1,0,0,0,1,7
5116198,0,0,0,0,157500,1,4,3,2,21471,365243,1,0,0,0,1,7
5116199,0,0,0,0,157500,1,4,3,2,21471,365243,1,0,0,0,1,7
5116200,1,0,1,2,189000,2,4,1,1,18671,1508,1,0,0,0,4,7
5116201,1,0,1,0,315000,4,4,3,1,17191,2422,1,0,1,0,1,0
5116202,1,1,1,2,112500,4,4,1,1,13022,1600,1,0,0,0,4,7
5116203,1,1,1,2,112500,4,4,1,1,13022,1600,1,0,0,0,4,6
5116204,1,1,1,2,112500,4,4,1,1,13022,1600,1,0,0,0,4,7
5116205,1,1,1,2,112500,4,4,1,1,13022,1600,1,0,0,0,4,7
5116206,1,1,1,2,112500,4,4,1,1,13022,1600,1,0,0,0,4,7
5116207,1,1,1,2,112500,4,4,1,1,13022,1600,1,0,0,0,4,7
5116208,1,1,1,2,112500,4,4,1,1,13022,1600,1,0,0,0,4,0
5116209,1,1,1,2,112500,4,4,1,1,13022,1600,1,0,0,0,4,0
5116210,0,0,1,1,112500,4,4,3,3,13593,1692,1,0,0,0,2,6
5116211,0,0,1,1,112500,4,4,3,3,13593,1692,1,0,0,0,2,6
5116212,0,0,1,1,112500,4,4,3,3,13593,1692,1,0,0,0,2,6
5116215,0,0,1,0,112500,1,4,1,1,22530,365243,1,0,1,0,2,6
5116217,0,0,1,0,112500,1,4,1,1,22530,365243,1,0,1,0,2,0
5116218,0,0,1,0,112500,1,4,1,1,22530,365243,1,0,1,0,2,7
5116219,1,0,1,2,135000,0,4,1,1,13037,200,1,0,0,0,4,0
5116220,1,0,1,2,135000,0,4,1,1,13037,200,1,0,0,0,4,0
5116222,1,0,1,2,135000,0,4,1,1,13037,200,1,0,0,0,4,0
5116223,1,0,1,2,135000,0,4,1,1,13037,200,1,0,0,0,4,7
5116225,1,1,1,0,238500,1,4,1,3,25152,365243,1,0,0,0,2,6
5116226,1,1,1,0,238500,1,4,1,3,25152,365243,1,0,0,0,2,6
5116227,0,0,1,1,157500,4,4,1,1,18150,1812,1,0,0,0,3,7
5116228,0,0,1,1,157500,4,4,1,1,18150,1812,1,0,0,0,3,7
5116229,0,0,1,1,157500,4,4,1,1,18150,1812,1,0,0,0,3,7
5116230,0,0,1,1,157500,4,4,1,1,18150,1812,1,0,0,0,3,7
5116231,0,0,1,1,157500,4,4,1,1,18150,1812,1,0,0,0,3,7
5116232,0,0,1,1,157500,4,4,1,1,18150,1812,1,0,0,0,3,7
5116234,0,0,1,1,157500,4,4,1,1,18150,1812,1,0,0,0,3,7
5116235,0,0,1,1,157500,4,4,1,1,18150,1812,1,0,0,0,3,7
5116236,1,0,1,0,126000,0,4,1,1,15972,1051,1,0,0,0,2,7
